distance_m,refractive_index,proper_time_s
13.875144532755549,0.9999999999999766,4.632419626435438e-08
14.000145834852447,0.9999999999999765,4.67411557266798e-08
14.125147136949343,0.9999999999999764,4.7158115189005216e-08
14.25014843904624,0.9999999999999761,4.757507465133064e-08
14.375149741143137,0.999999999999976,4.799203411365607e-08
14.500151043240033,0.9999999999999758,4.840899357598149e-08
14.62515234533693,0.9999999999999757,4.882595303830691e-08
14.750153647433827,0.9999999999999756,4.9242912500632336e-08
14.875154949530724,0.9999999999999754,4.9659871962957755e-08
15.00015625162762,0.9999999999999752,5.0076831425283174e-08
15.125157553724518,0.999999999999975,5.0493790887608606e-08
15.250158855821415,0.9999999999999749,5.0910750349934025e-08
15.37516015791831,0.9999999999999747,5.132770981225945e-08
15.500161460015208,0.9999999999999746,5.174466927458487e-08
15.625162762112105,0.9999999999999744,5.2161628736910294e-08
15.750164064209002,0.9999999999999742,5.257858819923571e-08
15.875165366305898,0.999999999999974,5.299554766156113e-08
16.000166668402795,0.9999999999999739,5.341250712388656e-08
16.125167970499692,0.9999999999999737,5.382946658621198e-08
16.25016927259659,0.9999999999999736,5.424642604853741e-08
16.375170574693485,0.9999999999999734,5.4663385510862834e-08
16.500171876790382,0.9999999999999732,5.5080344973188246e-08
16.62517317888728,0.999999999999973,5.549730443551367e-08
16.750174480984178,0.9999999999999728,5.5914263897839097e-08
16.875175783081072,0.9999999999999727,5.6331223360164515e-08
17.00017708517797,0.9999999999999725,5.674818282248994e-08
17.125178387274868,0.9999999999999724,5.7165142284815366e-08
17.250179689371762,0.9999999999999721,5.758210174714079e-08
17.37518099146866,0.9999999999999719,5.7999061209466204e-08
17.500182293565558,0.9999999999999718,5.841602067179163e-08
17.625183595662456,0.9999999999999716,5.8832980134117055e-08
17.75018489775935,0.9999999999999714,5.924993959644247e-08
17.87518619985625,0.9999999999999712,5.966689905876789e-08
18.000187501953146,0.999999999999971,6.008385852109332e-08
18.12518880405004,0.9999999999999708,6.050081798341876e-08
18.25019010614694,0.9999999999999707,6.091777744574417e-08
18.375191408243836,0.9999999999999705,6.13347369080696e-08
18.500192710340734,0.9999999999999702,6.175169637039502e-08
18.62519401243763,0.99999999999997,6.216865583272043e-08
18.750195314534526,0.9999999999999699,6.258561529504586e-08
18.875196616631424,0.9999999999999697,6.300257475737128e-08
19.00019791872832,0.9999999999999695,6.341953421969671e-08
19.125199220825216,0.9999999999999692,6.383649368202212e-08
19.250200522922114,0.9999999999999691,6.425345314434755e-08
19.37520182501901,0.9999999999999689,6.467041260667297e-08
19.500203127115906,0.9999999999999687,6.508737206899838e-08
19.625204429212804,0.9999999999999685,6.550433153132382e-08
19.750205731309702,0.9999999999999682,6.592129099364925e-08
19.875207033406596,0.9999999999999681,6.633825045597467e-08
20.000208335503494,0.9999999999999679,6.675520991830008e-08
20.125209637600392,0.9999999999999677,6.717216938062551e-08
20.250210939697286,0.9999999999999675,6.758912884295094e-08
20.375212241794184,0.9999999999999672,6.800608830527635e-08
20.500213543891082,0.999999999999967,6.842304776760177e-08
20.62521484598798,0.9999999999999668,6.88400072299272e-08
20.750216148084874,0.9999999999999666,6.925696669225262e-08
20.875217450181772,0.9999999999999664,6.967392615457804e-08
21.00021875227867,0.9999999999999661,7.009088561690346e-08
21.125220054375564,0.9999999999999659,7.050784507922889e-08
21.250221356472462,0.9999999999999657,7.092480454155431e-08
21.37522265856936,0.9999999999999655,7.134176400387974e-08
21.500223960666258,0.9999999999999653,7.175872346620516e-08
21.625225262763152,0.999999999999965,7.217568292853059e-08
21.75022656486005,0.9999999999999648,7.2592642390856e-08
21.875227866956948,0.9999999999999646,7.300960185318143e-08
22.000229169053842,0.9999999999999644,7.342656131550685e-08
22.12523047115074,0.9999999999999641,7.384352077783226e-08
22.250231773247638,0.9999999999999639,7.426048024015769e-08
22.375233075344536,0.9999999999999637,7.467743970248311e-08
22.50023437744143,0.9999999999999635,7.509439916480853e-08
22.625235679538328,0.9999999999999633,7.551135862713395e-08
22.750236981635226,0.999999999999963,7.592831808945938e-08
22.87523828373212,0.9999999999999628,7.63452775517848e-08
23.000239585829018,0.9999999999999625,7.676223701411023e-08
23.125240887925916,0.9999999999999623,7.717919647643565e-08
23.250242190022814,0.999999999999962,7.759615593876108e-08
23.375243492119708,0.9999999999999618,7.801311540108649e-08
23.500244794216606,0.9999999999999616,7.843007486341192e-08
23.625246096313504,0.9999999999999613,7.884703432573734e-08
23.750247398410398,0.999999999999961,7.926399378806277e-08
23.875248700507296,0.9999999999999608,7.968095325038818e-08
24.000250002604194,0.9999999999999606,8.00979127127136e-08
24.12525130470109,0.9999999999999603,8.051487217503903e-08
24.250252606797986,0.99999999999996,8.093183163736444e-08
24.375253908894884,0.9999999999999598,8.134879109968987e-08
24.50025521099178,0.9999999999999595,8.176575056201529e-08
24.625256513088676,0.9999999999999593,8.218271002434072e-08
24.750257815185574,0.999999999999959,8.259966948666614e-08
24.87525911728247,0.9999999999999587,8.301662894899157e-08
25.00026041937937,0.9999999999999585,8.3433588411317e-08
25.125261721476264,0.9999999999999583,8.385054787364241e-08
25.25026302357316,0.9999999999999579,8.426750733596783e-08
25.37526432567006,0.9999999999999577,8.468446679829326e-08
25.500265627766954,0.9999999999999574,8.510142626061868e-08
25.62526692986385,0.9999999999999571,8.55183857229441e-08
25.75026823196075,0.9999999999999568,8.593534518526952e-08
25.875269534057647,0.9999999999999566,8.635230464759495e-08
26.00027083615454,0.9999999999999563,8.676926410992036e-08
26.12527213825144,0.999999999999956,8.718622357224578e-08
26.250273440348337,0.9999999999999557,8.760318303457122e-08
26.37527474244523,0.9999999999999555,8.802014249689665e-08
26.50027604454213,0.9999999999999551,8.843710195922206e-08
26.625277346639027,0.9999999999999549,8.885406142154749e-08
26.750278648735925,0.9999999999999546,8.927102088387291e-08
26.87527995083282,0.9999999999999543,8.968798034619832e-08
27.000281252929717,0.999999999999954,9.010493980852375e-08
27.125282555026615,0.9999999999999537,9.052189927084917e-08
27.25028385712351,0.9999999999999535,9.09388587331746e-08
27.375285159220407,0.9999999999999531,9.135581819550001e-08
27.500286461317305,0.9999999999999528,9.177277765782544e-08
27.625287763414203,0.9999999999999525,9.218973712015086e-08
27.750289065511097,0.9999999999999523,9.260669658247627e-08
27.875290367607995,0.9999999999999519,9.302365604480171e-08
28.000291669704893,0.9999999999999516,9.344061550712714e-08
28.125292971801787,0.9999999999999513,9.385757496945256e-08
28.250294273898685,0.999999999999951,9.427453443177798e-08
28.375295575995583,0.9999999999999507,9.46914938941034e-08
28.50029687809248,0.9999999999999504,9.510845335642883e-08
28.625298180189375,0.99999999999995,9.552541281875424e-08
28.750299482286273,0.9999999999999497,9.594237228107966e-08
28.87530078438317,0.9999999999999494,9.635933174340509e-08
29.000302086480065,0.999999999999949,9.677629120573051e-08
29.125303388576963,0.9999999999999488,9.719325066805593e-08
29.25030469067386,0.9999999999999485,9.761021013038135e-08
29.37530599277076,0.9999999999999482,9.802716959270678e-08
29.500307294867653,0.9999999999999478,9.84441290550322e-08
29.62530859696455,0.9999999999999475,9.886108851735763e-08
29.75030989906145,0.9999999999999472,9.927804797968305e-08
29.875311201158343,0.9999999999999468,9.969500744200848e-08
30.00031250325524,0.9999999999999465,1.0011196690433389e-07
30.12531380535214,0.9999999999999462,1.0052892636665932e-07
30.250315107449037,0.9999999999999457,1.0094588582898474e-07
30.37531640954593,0.9999999999999454,1.0136284529131015e-07
30.50031771164283,0.999999999999945,1.0177980475363558e-07
30.625319013739727,0.9999999999999447,1.02196764215961e-07
30.75032031583662,0.9999999999999444,1.0261372367828643e-07
30.87532161793352,0.999999999999944,1.0303068314061184e-07
31.000322920030417,0.9999999999999437,1.0344764260293727e-07
31.125324222127315,0.9999999999999433,1.038646020652627e-07
31.25032552422421,0.9999999999999429,1.0428156152758812e-07
31.375326826321107,0.9999999999999426,1.0469852098991354e-07
31.500328128418005,0.9999999999999423,1.0511548045223897e-07
31.6253294305149,0.9999999999999418,1.055324399145644e-07
31.750330732611797,0.9999999999999415,1.0594939937688981e-07
31.875332034708695,0.9999999999999412,1.0636635883921523e-07
32.00033333680559,0.9999999999999407,1.0678331830154064e-07
32.12533463890249,0.9999999999999404,1.0720027776386607e-07
32.250335940999385,0.9999999999999399,1.076172372261915e-07
32.37533724309628,0.9999999999999396,1.0803419668851692e-07
32.50033854519318,0.9999999999999393,1.0845115615084235e-07
32.62533984729008,0.9999999999999388,1.0886811561316777e-07
32.75034114938697,0.9999999999999385,1.0928507507549318e-07
32.87534245148387,0.999999999999938,1.0970203453781861e-07
33.000343753580765,0.9999999999999377,1.1011899400014403e-07
33.12534505567766,0.9999999999999373,1.1053595346246946e-07
33.25034635777456,0.9999999999999369,1.1095291292479489e-07
33.37534765987146,0.9999999999999365,1.1136987238712031e-07
33.500348961968356,0.999999999999936,1.1178683184944574e-07
33.62535026406525,0.9999999999999357,1.1220379131177114e-07
33.750351566162145,0.9999999999999353,1.1262075077409656e-07
33.87535286825904,0.9999999999999348,1.1303771023642199e-07
34.00035417035594,0.9999999999999345,1.1345466969874741e-07
34.12535547245284,0.999999999999934,1.1387162916107284e-07
34.250356774549736,0.9999999999999336,1.1428858862339826e-07
34.375358076646634,0.9999999999999332,1.1470554808572369e-07
34.500359378743525,0.9999999999999328,1.151225075480491e-07
34.62536068084042,0.9999999999999324,1.1553946701037453e-07
34.75036198293732,0.9999999999999319,1.1595642647269995e-07
34.87536328503422,0.9999999999999315,1.1637338593502538e-07
35.000364587131116,0.999999999999931,1.167903453973508e-07
35.125365889228014,0.9999999999999306,1.1720730485967623e-07
35.25036719132491,0.9999999999999302,1.1762426432200165e-07
35.3753684934218,0.9999999999999297,1.1804122378432705e-07
35.5003697955187,0.9999999999999293,1.1845818324665248e-07
35.6253710976156,0.9999999999999288,1.188751427089779e-07
35.7503723997125,0.9999999999999284,1.1929210217130334e-07
35.875373701809394,0.999999999999928,1.1970906163362875e-07
36.00037500390629,0.9999999999999275,1.201260210959542e-07
36.12537630600319,0.9999999999999271,1.205429805582796e-07
36.25037760810008,0.9999999999999266,1.2095994002060502e-07
36.37537891019698,0.9999999999999262,1.2137689948293043e-07
36.50038021229388,0.9999999999999257,1.2179385894525587e-07
36.625381514390774,0.9999999999999253,1.2221081840758128e-07
36.75038281648767,0.9999999999999247,1.2262777786990672e-07
36.87538411858457,0.9999999999999243,1.2304473733223213e-07
37.00038542068147,0.9999999999999238,1.2346169679455757e-07
37.12538672277836,0.9999999999999233,1.2387865625688298e-07
37.25038802487526,0.9999999999999228,1.242956157192084e-07
37.375389326972154,0.9999999999999224,1.2471257518153383e-07
37.50039062906905,0.9999999999999218,1.2512953464385924e-07
37.62539193116595,0.9999999999999214,1.2554649410618468e-07
37.75039323326285,0.999999999999921,1.259634535685101e-07
37.875394535359746,0.9999999999999204,1.2638041303083553e-07
38.00039583745664,0.99999999999992,1.2679737249316092e-07
38.125397139553534,0.9999999999999194,1.2721433195548636e-07
38.25039844165043,0.999999999999919,1.2763129141781177e-07
38.37539974374733,0.9999999999999184,1.280482508801372e-07
38.50040104584423,0.9999999999999178,1.2846521034246262e-07
38.625402347941126,0.9999999999999174,1.2888216980478806e-07
38.75040365003802,0.9999999999999168,1.292991292671135e-07
38.875404952134915,0.9999999999999163,1.2971608872943888e-07
39.00040625423181,0.9999999999999158,1.3013304819176432e-07
39.12540755632871,0.9999999999999153,1.3055000765408973e-07
39.25040885842561,0.9999999999999147,1.3096696711641517e-07
39.375410160522506,0.9999999999999142,1.3138392657874058e-07
39.500411462619404,0.9999999999999137,1.3180088604106602e-07
39.625412764716295,0.9999999999999132,1.3221784550339144e-07
39.75041406681319,0.9999999999999126,1.3263480496571685e-07
39.87541536891009,0.9999999999999121,1.3305176442804226e-07
40.00041667100699,0.9999999999999115,1.334687238903677e-07
40.125417973103886,0.999999999999911,1.338856833526931e-07
40.250419275200784,0.9999999999999104,1.3430264281501855e-07
40.37542057729768,0.9999999999999098,1.34719602277344e-07
40.50042187939457,0.9999999999999093,1.351365617396694e-07
40.62542318149147,0.9999999999999087,1.355535212019948e-07
40.75042448358837,0.9999999999999082,1.3597048066432022e-07
40.875425785685266,0.9999999999999075,1.3638744012664566e-07
41.000427087782164,0.999999999999907,1.3680439958897108e-07
41.12542838987906,0.9999999999999064,1.3722135905129651e-07
41.25042969197596,0.9999999999999059,1.3763831851362193e-07
41.37543099407285,0.9999999999999053,1.3805527797594736e-07
41.50043229616975,0.9999999999999046,1.3847223743827275e-07
41.625433598266646,0.9999999999999041,1.388891969005982e-07
41.750434900363544,0.9999999999999034,1.393061563629236e-07
41.87543620246044,0.9999999999999029,1.3972311582524904e-07
42.00043750455734,0.9999999999999023,1.4014007528757448e-07
42.12543880665424,0.9999999999999016,1.405570347498999e-07
42.25044010875113,0.9999999999999011,1.4097399421222533e-07
42.375441410848026,0.9999999999999004,1.4139095367455072e-07
42.500442712944924,0.9999999999998999,1.4180791313687615e-07
42.62544401504182,0.9999999999998992,1.4222487259920157e-07
42.75044531713872,0.9999999999998985,1.42641832061527e-07
42.87544661923562,0.999999999999898,1.4305879152385242e-07
43.000447921332515,0.9999999999998973,1.4347575098617786e-07
43.125449223429406,0.9999999999998966,1.4389271044850327e-07
43.250450525526304,0.999999999999896,1.4430966991082868e-07
43.3754518276232,0.9999999999998954,1.447266293731541e-07
43.5004531297201,0.9999999999998948,1.4514358883547953e-07
43.625454431817,0.9999999999998941,1.4556054829780497e-07
43.750455733913896,0.9999999999998934,1.4597750776013038e-07
43.87545703601079,0.9999999999998928,1.4639446722245582e-07
44.000458338107684,0.9999999999998921,1.4681142668478123e-07
44.12545964020458,0.9999999999998914,1.4722838614710664e-07
44.25046094230148,0.9999999999998908,1.4764534560943206e-07
44.37546224439838,0.9999999999998901,1.480623050717575e-07
44.500463546495276,0.9999999999998894,1.484792645340829e-07
44.62546484859217,0.9999999999998888,1.4889622399640835e-07
44.75046615068907,0.999999999999888,1.4931318345873376e-07
44.87546745278596,0.9999999999998873,1.497301429210592e-07
45.00046875488286,0.9999999999998866,1.5014710238338458e-07
45.12547005697976,0.9999999999998859,1.5056406184571002e-07
45.250471359076656,0.9999999999998852,1.5098102130803546e-07
45.37547266117355,0.9999999999998845,1.5139798077036087e-07
45.50047396327045,0.9999999999998838,1.518149402326863e-07
45.62547526536735,0.9999999999998831,1.5223189969501172e-07
45.75047656746424,0.9999999999998823,1.5264885915733716e-07
45.87547786956114,0.9999999999998817,1.5306581861966255e-07
46.000479171658036,0.9999999999998809,1.5348277808198799e-07
46.12548047375493,0.9999999999998802,1.538997375443134e-07
46.25048177585183,0.9999999999998794,1.5431669700663884e-07
46.37548307794873,0.9999999999998787,1.5473365646896425e-07
46.50048438004563,0.9999999999998779,1.551506159312897e-07
46.62548568214252,0.9999999999998772,1.555675753936151e-07
46.750486984239416,0.9999999999998764,1.559845348559405e-07
46.875488286336314,0.9999999999998757,1.5640149431826595e-07
47.00048958843321,0.9999999999998749,1.5681845378059136e-07
47.12549089053011,0.9999999999998741,1.572354132429168e-07
47.25049219262701,0.9999999999998733,1.5765237270524221e-07
47.375493494723905,0.9999999999998725,1.5806933216756765e-07
47.500494796820796,0.9999999999998718,1.5848629162989306e-07
47.625496098917694,0.999999999999871,1.5890325109221848e-07
47.75049740101459,0.9999999999998702,1.593202105545439e-07
47.87549870311149,0.9999999999998694,1.5973717001686933e-07
48.00050000520839,0.9999999999998685,1.6015412947919474e-07
48.125501307305285,0.9999999999998678,1.6057108894152018e-07
48.25050260940218,0.999999999999867,1.609880484038456e-07
48.375503911499074,0.9999999999998661,1.6140500786617103e-07
48.50050521359597,0.9999999999998653,1.6182196732849644e-07
48.62550651569287,0.9999999999998646,1.6223892679082185e-07
48.75050781778977,0.9999999999998637,1.626558862531473e-07
48.875509119886665,0.9999999999998629,1.630728457154727e-07
49.00051042198356,0.999999999999862,1.6348980517779814e-07
49.12551172408046,0.9999999999998611,1.6390676464012355e-07
49.25051302617735,0.9999999999998603,1.64323724102449e-07
49.37551432827425,0.9999999999998594,1.6474068356477438e-07
49.50051563037115,0.9999999999998586,1.6515764302709982e-07
49.625516932468045,0.9999999999998577,1.6557460248942523e-07
49.75051823456494,0.9999999999998568,1.6599156195175067e-07
49.87551953666184,0.999999999999856,1.6640852141407608e-07
50.00052083875874,0.9999999999998551,1.6682548087640152e-07
50.12552214085563,0.9999999999998542,1.6724244033872693e-07
50.25052344295253,0.9999999999998533,1.6765939980105234e-07
50.375524745049425,0.9999999999998523,1.6807635926337778e-07
50.50052604714632,0.9999999999998515,1.684933187257032e-07
50.62552734924322,0.9999999999998506,1.6891027818802863e-07
50.75052865134012,0.9999999999998497,1.6932723765035405e-07
50.87552995343702,0.9999999999998488,1.6974419711267948e-07
51.00053125553391,0.9999999999998478,1.701611565750049e-07
51.125532557630805,0.9999999999998469,1.705781160373303e-07
51.2505338597277,0.9999999999998459,1.7099507549965572e-07
51.3755351618246,0.999999999999845,1.7141203496198116e-07
51.5005364639215,0.999999999999844,1.7182899442430657e-07
51.6255377660184,0.9999999999998431,1.72245953886632e-07
51.750539068115295,0.9999999999998421,1.7266291334895742e-07
51.875540370212185,0.9999999999998411,1.7307987281128286e-07
52.00054167230908,0.9999999999998402,1.7349683227360827e-07
52.12554297440598,0.9999999999998392,1.7391379173593368e-07
52.25054427650288,0.9999999999998382,1.7433075119825912e-07
52.37554557859978,0.9999999999998372,1.7474771066058454e-07
52.500546880696675,0.9999999999998362,1.7516467012290997e-07
52.62554818279357,0.9999999999998352,1.7558162958523539e-07
52.75054948489046,0.9999999999998342,1.7599858904756083e-07
52.87555078698736,0.9999999999998332,1.764155485098862e-07
53.00055208908426,0.9999999999998322,1.7683250797221165e-07
53.12555339118116,0.9999999999998312,1.7724946743453706e-07
53.250554693278055,0.9999999999998301,1.776664268968625e-07
53.37555599537495,0.9999999999998291,1.780833863591879e-07
53.50055729747185,0.9999999999998281,1.7850034582151335e-07
53.62555859956874,0.999999999999827,1.789173052838388e-07
53.75055990166564,0.999999999999826,1.7933426474616418e-07
53.87556120376254,0.9999999999998249,1.7975122420848961e-07
54.000562505859435,0.9999999999998239,1.8016818367081503e-07
54.12556380795633,0.9999999999998228,1.8058514313314046e-07
54.25056511005323,0.9999999999998217,1.8100210259546588e-07
54.37556641215013,0.9999999999998207,1.8141906205779132e-07
54.50056771424702,0.9999999999998196,1.818360215201167e-07
54.62556901634392,0.9999999999998185,1.8225298098244214e-07
54.750570318440815,0.9999999999998174,1.8266994044476755e-07
54.87557162053771,0.9999999999998163,1.83086899907093e-07
55.00057292263461,0.9999999999998151,1.835038593694184e-07
55.12557422473151,0.999999999999814,1.8392081883174384e-07
55.250575526828406,0.9999999999998129,1.8433777829406928e-07
55.3755768289253,0.9999999999998117,1.8475473775639467e-07
55.500578131022195,0.9999999999998106,1.851716972187201e-07
55.62557943311909,0.9999999999998095,1.8558865668104552e-07
55.75058073521599,0.9999999999998083,1.8600561614337096e-07
55.87558203731289,0.9999999999998072,1.8642257560569637e-07
56.000583339409786,0.9999999999998059,1.868395350680218e-07
56.125584641506684,0.9999999999998048,1.8725649453034722e-07
56.250585943603575,0.9999999999998036,1.8767345399267263e-07
56.37558724570047,0.9999999999998024,1.8809041345499804e-07
56.50058854779737,0.9999999999998013,1.8850737291732348e-07
56.62558984989427,0.9999999999998,1.889243323796489e-07
56.750591151991166,0.9999999999997988,1.8934129184197433e-07
56.875592454088064,0.9999999999997976,1.8975825130429977e-07
57.00059375618496,0.9999999999997964,1.9017521076662518e-07
57.12559505828185,0.9999999999997952,1.905921702289506e-07
57.25059636037875,0.9999999999997939,1.91009129691276e-07
57.37559766247565,0.9999999999997926,1.9142608915360145e-07
57.500598964572546,0.9999999999997914,1.9184304861592686e-07
57.625600266669444,0.9999999999997902,1.922600080782523e-07
57.75060156876634,0.9999999999997888,1.926769675405777e-07
57.87560287086324,0.9999999999997876,1.9309392700290315e-07
58.00060417296013,0.9999999999997863,1.9351088646522853e-07
58.12560547505703,0.9999999999997851,1.9392784592755397e-07
58.250606777153926,0.9999999999997837,1.9434480538987938e-07
58.375608079250824,0.9999999999997824,1.9476176485220482e-07
58.50060938134772,0.9999999999997811,1.9517872431453026e-07
58.62561068344462,0.9999999999997797,1.9559568377685567e-07
58.75061198554152,0.9999999999997784,1.960126432391811e-07
58.87561328763841,0.9999999999997771,1.964296027015065e-07
59.00061458973531,0.9999999999997757,1.9684656216383194e-07
59.125615891832204,0.9999999999997744,1.9726352162615735e-07
59.2506171939291,0.9999999999997731,1.976804810884828e-07
59.375618496026,0.9999999999997717,1.980974405508082e-07
59.5006197981229,0.9999999999997703,1.9851440001313364e-07
59.625621100219796,0.999999999999769,1.9893135947545905e-07
59.75062240231669,0.9999999999997675,1.9934831893778446e-07
59.875623704413584,0.9999999999997662,1.9976527840010987e-07
60.00062500651048,0.9999999999997647,2.001822378624353e-07
60.12562630860738,0.9999999999997633,2.0059919732476075e-07
60.25062761070428,0.9999999999997619,2.0101615678708616e-07
60.375628912801176,0.9999999999997604,2.014331162494116e-07
60.500630214898074,0.999999999999759,2.0185007571173701e-07
60.625631516994964,0.9999999999997575,2.0226703517406243e-07
60.75063281909186,0.9999999999997561,2.0268399463638784e-07
60.87563412118876,0.9999999999997546,2.0310095409871328e-07
61.00063542328566,0.9999999999997532,2.035179135610387e-07
61.125636725382556,0.9999999999997516,2.0393487302336413e-07
